city_id,city_name,sensor_id,parameter,date_local,hour_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_minutes
mumbai,Mumbai,12708243,no2,2026-04-02,23,2026-04-02T17:30:00Z,2026-04-02T23:00:00+05:30,16.97,16.97,15.76,18.18,16.365,17.575,1.7111984104714462,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-02,23,2026-04-02T17:30:00Z,2026-04-02T23:00:00+05:30,73.765,73.765,70.06,77.47,71.9125,75.6175,5.239661248592315,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-02,23,2026-04-02T17:30:00Z,2026-04-02T23:00:00+05:30,21.99,21.99,21.99,21.99,21.99,21.99,,25.0,1
mumbai,Mumbai,12708243,no2,2026-04-03,0,2026-04-02T18:30:00Z,2026-04-03T00:00:00+05:30,17.045,17.045,16.94,17.15,16.9925,17.0975,0.1484924240491756,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,0,2026-04-02T18:30:00Z,2026-04-03T00:00:00+05:30,102.315,102.315,100.35,104.28,101.3325,103.2975,2.7789296500631364,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-03,0,2026-04-02T18:30:00Z,2026-04-03T00:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,,25.0,1
mumbai,Mumbai,12236408,no2,2026-04-03,1,2026-04-02T19:30:00Z,2026-04-03T01:00:00+05:30,95.88000000000001,94.11500000000001,85.53,109.76,87.09,102.905,11.411067726846015,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,1,2026-04-02T19:30:00Z,2026-04-03T01:00:00+05:30,17.563333333333333,17.65,17.26,17.78,17.455,17.715,0.2706165799305946,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,1,2026-04-02T19:30:00Z,2026-04-03T01:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-03,2,2026-04-02T20:30:00Z,2026-04-03T02:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,0.0,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,2,2026-04-02T20:30:00Z,2026-04-03T02:00:00+05:30,17.2975,17.259999999999998,16.79,17.88,16.82,17.7375,0.5684701692554618,100.0,4
mumbai,Mumbai,12236408,no2,2026-04-03,2,2026-04-02T20:30:00Z,2026-04-03T02:00:00+05:30,81.06333333333333,82.25,75.3,85.64,78.775,83.945,5.2711510444430845,75.0,3
mumbai,Mumbai,12236408,no2,2026-04-03,3,2026-04-02T21:30:00Z,2026-04-03T03:00:00+05:30,74.935,74.255,69.05,82.18,72.155,77.035,3.188244030810681,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,3,2026-04-02T21:30:00Z,2026-04-03T03:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,0.0,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,3,2026-04-02T21:30:00Z,2026-04-03T03:00:00+05:30,15.2675,15.57,14.11,15.82,15.1225,15.715,0.7857639594687457,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,4,2026-04-02T22:30:00Z,2026-04-03T04:00:00+05:30,14.8825,14.89,14.41,15.34,14.762500000000001,15.01,0.37985742939511635,100.0,4
mumbai,Mumbai,12236408,no2,2026-04-03,4,2026-04-02T22:30:00Z,2026-04-03T04:00:00+05:30,90.76333333333332,88.38,84.46,99.45,86.41999999999999,93.91499999999999,7.7740101191941715,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,4,2026-04-02T22:30:00Z,2026-04-03T04:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,5,2026-04-02T23:30:00Z,2026-04-03T05:00:00+05:30,94.6625,95.435,84.5,103.28,88.025,102.0725,7.706484282732288,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,5,2026-04-02T23:30:00Z,2026-04-03T05:00:00+05:30,14.579999999999998,14.7,14.03,15.01,14.364999999999998,14.855,0.5008991914547279,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,5,2026-04-02T23:30:00Z,2026-04-03T05:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,,25.0,1
mumbai,Mumbai,12236408,no2,2026-04-03,6,2026-04-03T00:30:00Z,2026-04-03T06:00:00+05:30,92.345,90.575,86.44,101.79,89.0275,93.89250000000001,6.6151669165133935,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,6,2026-04-03T00:30:00Z,2026-04-03T06:00:00+05:30,12.9,12.9,10.84,14.96,11.870000000000001,13.93,2.913279938488577,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-03,6,2026-04-03T00:30:00Z,2026-04-03T06:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,7,2026-04-03T01:30:00Z,2026-04-03T07:00:00+05:30,102.795,103.525,99.44,104.69,102.10249999999999,104.2175,0.8594378007356598,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,7,2026-04-03T01:30:00Z,2026-04-03T07:00:00+05:30,14.555,14.555,13.04,16.07,13.7975,15.3125,2.1425335469952396,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-03,7,2026-04-03T01:30:00Z,2026-04-03T07:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,8,2026-04-03T02:30:00Z,2026-04-03T08:00:00+05:30,97.48,101.765,82.41,103.98,95.4075,103.8375,10.235210468443404,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,8,2026-04-03T02:30:00Z,2026-04-03T08:00:00+05:30,15.910000000000002,16.21,14.52,17.0,15.365,16.605,1.266925412169162,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,8,2026-04-03T02:30:00Z,2026-04-03T08:00:00+05:30,21.975,21.975,21.95,22.0,21.9625,21.9875,0.035355339059330394,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,9,2026-04-03T03:30:00Z,2026-04-03T09:00:00+05:30,71.7075,69.935,62.7,84.26,67.185,74.4575,9.09457484804357,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,9,2026-04-03T03:30:00Z,2026-04-03T09:00:00+05:30,21.959999999999997,21.98,21.9,22.0,21.939999999999998,21.990000000000002,0.014142135623728137,75.0,3
mumbai,Mumbai,12708243,no2,2026-04-03,9,2026-04-03T03:30:00Z,2026-04-03T09:00:00+05:30,16.323333333333334,16.5,15.01,17.46,15.754999999999999,16.98,1.234517449586411,75.0,3
mumbai,Mumbai,12236408,no2,2026-04-03,10,2026-04-03T04:30:00Z,2026-04-03T10:00:00+05:30,67.4,68.31,61.33,71.65,66.36250000000001,69.3475,4.347773376492088,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,10,2026-04-03T04:30:00Z,2026-04-03T10:00:00+05:30,15.0,14.675,12.82,17.83,14.02,15.655,2.0898644294148196,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,10,2026-04-03T04:30:00Z,2026-04-03T10:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,100.0,4
mumbai,Mumbai,12236408,no2,2026-04-03,11,2026-04-03T05:30:00Z,2026-04-03T11:00:00+05:30,58.097500000000004,56.795,54.95,63.85,55.925,58.9675,3.957485523241576,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,11,2026-04-03T05:30:00Z,2026-04-03T11:00:00+05:30,14.100000000000001,14.235,13.55,14.38,14.0525,14.2825,0.37318449414018584,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,11,2026-04-03T05:30:00Z,2026-04-03T11:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,100.0,4
mumbai,Mumbai,12236408,no2,2026-04-03,12,2026-04-03T06:30:00Z,2026-04-03T12:00:00+05:30,55.4025,54.72,50.55,61.62,53.355,56.7675,4.6009229146625215,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,12,2026-04-03T06:30:00Z,2026-04-03T12:00:00+05:30,12.143333333333333,11.29,11.28,13.86,11.285,12.575,1.48668535115314,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,12,2026-04-03T06:30:00Z,2026-04-03T12:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,13,2026-04-03T07:30:00Z,2026-04-03T13:00:00+05:30,55.9025,54.765,50.41,63.67,51.4825,59.185,5.915119046421068,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,13,2026-04-03T07:30:00Z,2026-04-03T13:00:00+05:30,11.5625,11.91,10.08,12.35,11.295,12.177499999999998,1.0243168455121674,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,13,2026-04-03T07:30:00Z,2026-04-03T13:00:00+05:30,21.945,21.945,21.9,21.99,21.9225,21.967499999999998,,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,14,2026-04-03T08:30:00Z,2026-04-03T14:00:00+05:30,53.045,51.57,41.7,67.34,47.572500000000005,57.042500000000004,10.735152537341984,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,14,2026-04-03T08:30:00Z,2026-04-03T14:00:00+05:30,11.456666666666669,11.25,10.74,12.38,10.995000000000001,11.815000000000001,0.8393052682625877,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,14,2026-04-03T08:30:00Z,2026-04-03T14:00:00+05:30,21.93,21.93,21.9,21.96,21.915,21.945,0.04242640687119446,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,15,2026-04-03T09:30:00Z,2026-04-03T15:00:00+05:30,46.642500000000005,45.545,40.49,54.99,43.2575,48.93,6.155471143624994,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,15,2026-04-03T09:30:00Z,2026-04-03T15:00:00+05:30,10.559999999999999,10.559999999999999,10.25,10.87,10.405,10.715,0.4384062043356602,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-03,15,2026-04-03T09:30:00Z,2026-04-03T15:00:00+05:30,21.939999999999998,21.939999999999998,21.9,21.98,21.919999999999998,21.96,,50.0,2
mumbai,Mumbai,12708243,no2,2026-04-03,16,2026-04-03T10:30:00Z,2026-04-03T16:00:00+05:30,11.563333333333333,11.63,11.36,11.7,11.495000000000001,11.665,0.17953644012660294,75.0,3
mumbai,Mumbai,12236408,no2,2026-04-03,16,2026-04-03T10:30:00Z,2026-04-03T16:00:00+05:30,51.20333333333334,46.46,45.95,61.2,46.205,53.83,8.661121944259495,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,16,2026-04-03T10:30:00Z,2026-04-03T16:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,17,2026-04-03T11:30:00Z,2026-04-03T17:00:00+05:30,64.8625,64.235,62.13,68.85,62.1375,66.96,2.421989540302211,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,17,2026-04-03T11:30:00Z,2026-04-03T17:00:00+05:30,21.899999999999995,21.9,21.9,21.9,21.9,21.9,0.0,75.0,3
mumbai,Mumbai,12708243,no2,2026-04-03,17,2026-04-03T11:30:00Z,2026-04-03T17:00:00+05:30,13.25,13.25,13.25,13.25,13.25,13.25,,25.0,1
mumbai,Mumbai,12236408,no2,2026-04-03,18,2026-04-03T12:30:00Z,2026-04-03T18:00:00+05:30,71.255,72.195,67.43,73.2,70.86500000000001,72.585,2.598031305944313,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,18,2026-04-03T12:30:00Z,2026-04-03T18:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12708243,no2,2026-04-03,18,2026-04-03T12:30:00Z,2026-04-03T18:00:00+05:30,15.489999999999998,15.489999999999998,13.85,17.13,14.67,16.31,2.3193102422918765,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,19,2026-04-03T13:30:00Z,2026-04-03T19:00:00+05:30,83.8375,79.55,74.82,101.43,77.80499999999999,85.5825,11.954102155048428,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,19,2026-04-03T13:30:00Z,2026-04-03T19:00:00+05:30,14.605,15.09,12.52,15.72,14.4025,15.2925,1.422216579849918,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,19,2026-04-03T13:30:00Z,2026-04-03T19:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,20,2026-04-03T14:30:00Z,2026-04-03T20:00:00+05:30,89.45249999999999,84.22999999999999,77.72,111.63,78.38,95.3025,15.784336909311927,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,20,2026-04-03T14:30:00Z,2026-04-03T20:00:00+05:30,14.907499999999999,14.870000000000001,13.76,16.13,14.442499999999999,15.335,0.9821871851468369,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-03,20,2026-04-03T14:30:00Z,2026-04-03T20:00:00+05:30,21.935,21.935,21.9,21.97,21.917499999999997,21.9525,0.049497474683058526,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,21,2026-04-03T15:30:00Z,2026-04-03T21:00:00+05:30,71.1825,72.57,60.8,78.79,66.0125,77.74000000000001,8.48499607149782,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-03,21,2026-04-03T15:30:00Z,2026-04-03T21:00:00+05:30,14.543333333333331,14.37,13.71,15.55,14.04,14.96,0.9321659365871151,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,21,2026-04-03T15:30:00Z,2026-04-03T21:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-03,22,2026-04-03T16:30:00Z,2026-04-03T22:00:00+05:30,74.68666666666667,74.61,69.32,80.13,71.965,77.37,5.405407786035506,75.0,3
mumbai,Mumbai,12708243,no2,2026-04-03,22,2026-04-03T16:30:00Z,2026-04-03T22:00:00+05:30,13.940000000000001,13.940000000000001,13.9,13.98,13.92,13.96,0.056568542494922595,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-03,22,2026-04-03T16:30:00Z,2026-04-03T22:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,,25.0,1
mumbai,Mumbai,12236408,no2,2026-04-03,23,2026-04-03T17:30:00Z,2026-04-03T23:00:00+05:30,73.41000000000001,73.18,73.15,73.9,73.165,73.54,0.4246174749112426,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-03,23,2026-04-03T17:30:00Z,2026-04-03T23:00:00+05:30,21.899999999999995,21.9,21.9,21.9,21.9,21.9,0.0,75.0,3
mumbai,Mumbai,12236408,no2,2026-04-04,0,2026-04-03T18:30:00Z,2026-04-04T00:00:00+05:30,63.345,63.345,62.2,64.49,62.7725,63.9175,1.6192745289171881,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-04,0,2026-04-03T18:30:00Z,2026-04-04T00:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,,25.0,1
mumbai,Mumbai,12708243,no2,2026-04-04,0,2026-04-03T18:30:00Z,2026-04-04T00:00:00+05:30,13.02,13.02,13.02,13.02,13.02,13.02,,25.0,1
mumbai,Mumbai,12236408,no2,2026-04-04,1,2026-04-03T19:30:00Z,2026-04-04T01:00:00+05:30,49.97,48.86,46.73,55.43,48.155,50.675000000000004,3.7806172335567987,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,1,2026-04-03T19:30:00Z,2026-04-04T01:00:00+05:30,12.105,12.145,11.34,12.79,11.775,12.475,0.6215303693304131,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-04,1,2026-04-03T19:30:00Z,2026-04-04T01:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-04,2,2026-04-03T20:30:00Z,2026-04-04T02:00:00+05:30,49.0575,48.325,44.32,55.26,44.3425,53.04,5.5853759945056485,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,2,2026-04-03T20:30:00Z,2026-04-04T02:00:00+05:30,12.125,12.125,11.93,12.32,12.0275,12.2225,0.27577164466275395,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-04,2,2026-04-03T20:30:00Z,2026-04-04T02:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-04,3,2026-04-03T21:30:00Z,2026-04-04T03:00:00+05:30,60.08500000000001,61.455,53.34,64.09,58.042500000000004,63.4975,4.902274982087397,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,3,2026-04-03T21:30:00Z,2026-04-04T03:00:00+05:30,12.63,12.63,11.88,13.38,12.255,13.005,1.0606601717798212,50.0,2
mumbai,Mumbai,12235923,no2,2026-04-04,3,2026-04-03T21:30:00Z,2026-04-04T03:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-04,4,2026-04-03T22:30:00Z,2026-04-04T04:00:00+05:30,50.5875,48.370000000000005,46.76,58.85,47.5175,51.44,5.5819135010615595,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,4,2026-04-03T22:30:00Z,2026-04-04T04:00:00+05:30,11.3125,11.18,11.07,11.82,11.1225,11.370000000000001,0.34383862493908374,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-04,4,2026-04-03T22:30:00Z,2026-04-04T04:00:00+05:30,21.899999999999995,21.9,21.9,21.9,21.9,21.9,0.0,75.0,3
mumbai,Mumbai,12236408,no2,2026-04-04,5,2026-04-03T23:30:00Z,2026-04-04T05:00:00+05:30,54.8125,54.635000000000005,46.22,63.76,49.8725,59.575,7.726272818550138,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,5,2026-04-03T23:30:00Z,2026-04-04T05:00:00+05:30,10.0425,10.11,9.39,10.56,9.8325,10.32,0.49547115624087207,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-04,5,2026-04-03T23:30:00Z,2026-04-04T05:00:00+05:30,21.9,21.9,21.9,21.9,21.9,21.9,0.0,100.0,4
mumbai,Mumbai,12236408,no2,2026-04-04,6,2026-04-04T00:30:00Z,2026-04-04T06:00:00+05:30,78.415,78.5,75.2,81.46,76.295,80.62,2.9661366567753777,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,6,2026-04-04T00:30:00Z,2026-04-04T06:00:00+05:30,10.58,10.594999999999999,10.13,11.0,10.2725,10.9025,,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-04,6,2026-04-04T00:30:00Z,2026-04-04T06:00:00+05:30,21.9775,22.0,21.91,22.0,21.9775,22.0,0.04499999999999855,100.0,4
mumbai,Mumbai,12236408,no2,2026-04-04,7,2026-04-04T01:30:00Z,2026-04-04T07:00:00+05:30,78.535,78.55,73.79,83.25,75.71,81.375,3.520303017260491,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,7,2026-04-04T01:30:00Z,2026-04-04T07:00:00+05:30,14.14,14.295,12.01,15.96,13.33,15.105,1.6781537474260235,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-04,7,2026-04-04T01:30:00Z,2026-04-04T07:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-04,8,2026-04-04T02:30:00Z,2026-04-04T08:00:00+05:30,68.82,71.41499999999999,54.39,78.06,62.504999999999995,77.73,11.314807407404977,100.0,4
mumbai,Mumbai,12235923,no2,2026-04-04,8,2026-04-04T02:30:00Z,2026-04-04T08:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,0.0,50.0,2
mumbai,Mumbai,12708243,no2,2026-04-04,8,2026-04-04T02:30:00Z,2026-04-04T08:00:00+05:30,10.52,10.52,9.47,11.57,9.995000000000001,11.045,1.4849242404917484,50.0,2
mumbai,Mumbai,12236408,no2,2026-04-04,9,2026-04-04T03:30:00Z,2026-04-04T09:00:00+05:30,52.36,52.19,46.74,58.32,49.395,55.155,4.0216580328681975,100.0,4
mumbai,Mumbai,12708243,no2,2026-04-04,9,2026-04-04T03:30:00Z,2026-04-04T09:00:00+05:30,9.073333333333332,9.1,8.12,10.0,8.61,9.55,0.9402836451482778,75.0,3
mumbai,Mumbai,12235923,no2,2026-04-04,9,2026-04-04T03:30:00Z,2026-04-04T09:00:00+05:30,22.0,22.0,22.0,22.0,22.0,22.0,0.0,75.0,3
mumbai,Mumbai,12442195,pm10,2026-03-28,13,2026-03-28T07:30:00Z,2026-03-28T13:00:00+05:30,109.815,106.0,106.0,121.26,106.0,109.815,7.630000000000005,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,13,2026-03-28T07:30:00Z,2026-03-28T13:00:00+05:30,32.7575,33.0,32.03,33.0,32.7575,33.0,0.5600297611139363,100.0,4
mumbai,Mumbai,12708245,pm10,2026-03-28,13,2026-03-28T07:30:00Z,2026-03-28T13:00:00+05:30,94.62,94.62,92.48,96.76,93.55000000000001,95.69,3.0264170234784245,50.0,2
mumbai,Mumbai,12442195,pm10,2026-03-28,14,2026-03-28T08:30:00Z,2026-03-28T14:00:00+05:30,118.215,121.26,109.08,121.26,118.215,121.26,6.090000000000003,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,14,2026-03-28T08:30:00Z,2026-03-28T14:00:00+05:30,33.0,33.0,33.0,33.0,33.0,33.0,0.0,100.0,4
mumbai,Mumbai,12708245,pm10,2026-03-28,14,2026-03-28T08:30:00Z,2026-03-28T14:00:00+05:30,105.16,105.16,105.16,105.16,105.16,105.16,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-03-28,15,2026-03-28T09:30:00Z,2026-03-28T15:00:00+05:30,106.90499999999999,109.08,100.38,109.08,106.905,109.08,4.350000000000013,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,15,2026-03-28T09:30:00Z,2026-03-28T15:00:00+05:30,37.1375,37.5,36.05,37.5,37.1375,37.5,0.8371578903249589,100.0,4
mumbai,Mumbai,12708245,pm10,2026-03-28,15,2026-03-28T09:30:00Z,2026-03-28T15:00:00+05:30,124.27,124.27,124.27,124.27,124.27,124.27,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-03-28,16,2026-03-28T10:30:00Z,2026-03-28T16:00:00+05:30,100.38,100.38,100.38,100.38,100.38,100.38,0.0,75.0,3
mumbai,Mumbai,12235925,pm10,2026-03-28,16,2026-03-28T10:30:00Z,2026-03-28T16:00:00+05:30,29.46666666666667,28.5,28.5,31.4,28.5,29.95,1.6743157806499147,75.0,3
mumbai,Mumbai,12442195,pm10,2026-03-28,17,2026-03-28T11:30:00Z,2026-03-28T17:00:00+05:30,89.5975,84.67,84.67,104.38,84.67,89.5975,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,17,2026-03-28T11:30:00Z,2026-03-28T17:00:00+05:30,21.0,21.0,21.0,21.0,21.0,21.0,,50.0,2
mumbai,Mumbai,12442195,pm10,2026-03-28,18,2026-03-28T12:30:00Z,2026-03-28T18:00:00+05:30,114.01249999999999,104.38,104.38,142.91,104.38,114.01249999999999,19.264999999999997,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,18,2026-03-28T12:30:00Z,2026-03-28T18:00:00+05:30,18.0,18.0,18.0,18.0,18.0,18.0,0.0,75.0,3
mumbai,Mumbai,12442195,pm10,2026-03-28,19,2026-03-28T13:30:00Z,2026-03-28T19:00:00+05:30,132.3025,142.91,100.48,142.91,132.3025,142.91,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,19,2026-03-28T13:30:00Z,2026-03-28T19:00:00+05:30,9.966666666666667,9.0,9.0,11.9,9.0,10.45,1.6743157806499154,75.0,3
mumbai,Mumbai,12442195,pm10,2026-03-28,20,2026-03-28T14:30:00Z,2026-03-28T20:00:00+05:30,99.00250000000001,100.48,94.57,100.48,99.0025,100.48,2.955000000000003,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,20,2026-03-28T14:30:00Z,2026-03-28T20:00:00+05:30,7.62,7.5,7.5,7.98,7.5,7.62,0.24000000000000019,100.0,4
mumbai,Mumbai,12442195,pm10,2026-03-28,21,2026-03-28T15:30:00Z,2026-03-28T21:00:00+05:30,93.30749999999999,94.57,89.52,94.57,93.30749999999999,94.57,2.5249999999999964,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,21,2026-03-28T15:30:00Z,2026-03-28T21:00:00+05:30,8.879999999999999,9.0,8.52,9.0,8.879999999999999,9.0,0.2771281292110206,100.0,4
mumbai,Mumbai,12442195,pm10,2026-03-28,22,2026-03-28T16:30:00Z,2026-03-28T22:00:00+05:30,83.5475,89.52,65.63,89.52,83.5475,89.52,11.945,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-28,22,2026-03-28T16:30:00Z,2026-03-28T22:00:00+05:30,2.105,1.5,1.5,3.92,1.5,2.105,1.21,100.0,4
mumbai,Mumbai,12708245,pm10,2026-03-28,22,2026-03-28T16:30:00Z,2026-03-28T22:00:00+05:30,64.83000000000001,64.83000000000001,64.68,64.98,64.75500000000001,64.905,0.2121320343559723,50.0,2
mumbai,Mumbai,12442195,pm10,2026-03-28,23,2026-03-28T17:30:00Z,2026-03-28T23:00:00+05:30,65.63,65.63,65.63,65.63,65.63,65.63,0.0,75.0,3
mumbai,Mumbai,12235925,pm10,2026-03-28,23,2026-03-28T17:30:00Z,2026-03-28T23:00:00+05:30,2.84,3.0,2.52,3.0,2.76,3.0,0.3394112549695431,75.0,3
mumbai,Mumbai,12708245,pm10,2026-03-28,23,2026-03-28T17:30:00Z,2026-03-28T23:00:00+05:30,65.61,65.61,65.61,65.61,65.61,65.61,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-03-29,0,2026-03-28T18:30:00Z,2026-03-29T00:00:00+05:30,61.805,61.805,61.31,62.3,61.557500000000005,62.052499999999995,0.7000357133746784,50.0,2
mumbai,Mumbai,12235925,pm10,2026-03-29,0,2026-03-28T18:30:00Z,2026-03-29T00:00:00+05:30,4.5,4.5,4.5,4.5,4.5,4.5,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-03-29,1,2026-03-28T19:30:00Z,2026-03-29T01:00:00+05:30,68.175,62.3,62.3,85.8,62.3,68.175,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-29,1,2026-03-28T19:30:00Z,2026-03-29T01:00:00+05:30,0.3625,0.0,0.0,1.45,0.0,0.3625,1.0253048327204939,100.0,4
mumbai,Mumbai,12442195,pm10,2026-03-29,2,2026-03-28T20:30:00Z,2026-03-29T02:00:00+05:30,76.9675,85.8,50.47,85.8,76.9675,85.8,17.664999999999992,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-29,2,2026-03-28T20:30:00Z,2026-03-29T02:00:00+05:30,1.38,1.5,1.02,1.5,1.38,1.5,0.24000000000000007,100.0,4
mumbai,Mumbai,12708245,pm10,2026-03-29,2,2026-03-28T20:30:00Z,2026-03-29T02:00:00+05:30,66.08,66.08,66.08,66.08,66.08,66.08,,25.0,1
mumbai,Mumbai,12442195,pm10,2026-03-29,3,2026-03-28T21:30:00Z,2026-03-29T03:00:00+05:30,44.6275,50.47,27.1,50.47,44.6275,50.47,0.0,100.0,4
mumbai,Mumbai,12235925,pm10,2026-03-29,3,2026-03-28T21:30:00Z,2026-03-29T03:00:00+05:30,8.375,9.0,6.5,9.0,8.375,9.0,1.4433756729740645,100.0,4
